state_name,state,Sep_21,Oct_21,Nov_21,Dec_21,total_population
Alabama,AL,5717,10548,283,1587,18135
Arkansas,AR,4881,1068,7935,5865,19749
Alaska,AK,241,5226,10523,7985,23975
Arizona,AZ,3630,5858,12532,5991,28011
New Mexico,NM,9227,2552,16312,6931,35022
Oklahoma,OK,1241,954,5969,28298,36462
Montana,MT,2273,7707,13034,13592,36606
North Carolina,NC,1361,30802,3989,11985,48137
District of Columbia,DC,2492,14160,1349,33205,51206
Nebraska,NE,2531,29489,18093,1366,51479
Kentucky,KY,8960,26440,6657,15111,57168
Rhode Island,RI,8452,13986,1617,42362,66417
Kansas,KS,7621,27161,22986,2012,59780
Wyoming,WY,1913,23837,5207,36794,67751
Maine,ME,995,5965,19119,44173,70252
Utah,UT,6314,12236,45400,8597,72547
Missouri,MO,3848,18018,17116,34999,73981
Georgia,GA,1432,22189,26120,25193,74934
Colorado,CO,21020,10309,4224,41899,77452
Massachusetts,MA,9513,20023,20147,28901,78584
Mississippi,MS,6144,35707,25268,11507,78626
Michigan,MI,6266,39441,22673,14271,82651
New Hampshire,NH,1922,12713,43927,25245,83807
Idaho,ID,8304,28044,24360,23464,84172
Pennsylvania,PA,18350,14877,20707,41030,94964
South Carolina,SC,7488,1744,30114,45802,85148
Illinois,IL,8792,31032,12264,36781,88869
West Virginia,WV,7752,27123,14586,41939,91400
Oregon,OR,533,18280,63141,10449,92403
Virginia,VA,5936,10345,50014,26983,93278
Minnesota,MN,1113,36715,39827,19505,97160
Tennessee,TN,4766,23311,66353,4271,98701
Nevada,NV,8761,15717,55598,18905,98981
Wisconsin,WI,4965,15996,39004,39389,99354
Vermont,VT,9293,39740,32740,21224,102997
Louisiana,LA,2121,14442,8725,31151,56439
Connecticut,CT,6299,27325,18887,58515,111026
North Dakota,ND,3457,1460,14043,33407,52367
Indiana,IN,1761,2060,17060,33835,54716
South Dakota,SD,5072,27393,37914,45768,116147
Maryland,MD,1305,31068,36568,47365,116306
Delaware,DE,5286,11514,56740,43929,117469
Iowa,IA,2966,38354,61994,16032,119346
New Jersey,NJ,39510,39975,27092,19886,126463
Hawaii,HI,809,7813,60428,62216,131266
Ohio,OH,880,21127,46868,67221,136096
Texas,TX,11490,63443,64347,13659,152939
Washington,WA,38470,64963,33380,16904,153717
Florida,FL,37127,31351,68533,21978,158989
California,CA,35215,47297,57586,23651,163749
New York,NY,35165,38333,72828,47712,194038
